sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
received packet 0
sent ACK for packet 0
received packet 1
sent ACK for packet 1
transfer completed
bytes received: 39206

sent ACK for packet 1
sent ACK for packet 1
sent ACK for packet 1
sent ACK for packet 1
sent packet 0, seq #1
sent packet 0, seq #0
sent packet 0, seq #0
sent packet 0, seq #0
sent packet 0, seq #0
sent packet 0, seq #0
received ack for seq #0
sent packet 1, seq #1
sent packet 1, seq #1
sent packet 1, seq #1
received ack for seq #1
sent packet 2, seq #0
sent packet 2, seq #0
received ack for seq #0
sent packet 3, seq #1
sent packet 3, seq #1
received ack for seq #1
sent packet 4, seq #0
received ack for seq #0
sent packet 5, seq #1
sent packet 5, seq #1
sent packet 5, seq #1
received ack for seq #1
sent packet 6, seq #0
received ack for seq #0
sent packet 7, seq #1
received ack for seq #1
sent packet 8, seq #0
received ack for seq #0
sent packet 9, seq #1
received ack for seq #1
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
sent packet 10, seq #0
received ack for seq #0
sent packet 11, seq #1
received ack for seq #1
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
sent packet 12, seq #0
received ack for seq #0
sent packet 13, seq #1
sent packet 13, seq #1
sent packet 13, seq #1
received ack for seq #1
sent packet 14, seq #0
received ack for seq #0
sent packet 15, seq #1
sent packet 15, seq #1
received ack for seq #1
sent packet 16, seq #0
sent packet 16, seq #0
received ack for seq #0
sent packet 17, seq #1
sent packet 17, seq #1
sent packet 17, seq #1
sent packet 17, seq #1
sent packet 17, seq #1
sent packet 17, seq #1
sent packet 17, seq #1
received ack for seq #1
sent packet 18, seq #0
sent packet 18, seq #0
sent packet 18, seq #0
sent packet 18, seq #0
sent packet 18, seq #0
received ack for seq #0
sent packet 19, seq #1
received ack for seq #1
sent packet 20, seq #0
sent packet 20, seq #0
sent packet 20, seq #0
sent packet 20, seq #0
received ack for seq #0
sent packet 21, seq #1
received ack for seq #1
sent packet 22, seq #0
received ack for seq #0
sent packet 23, seq #1
received ack for seq #1
sent packet 24, seq #0
sent packet 24, seq #0
sent packet 24, seq #0
received ack for seq #0
sent packet 25, seq #1
sent packet 25, seq #1
sent packet 25, seq #1
sent packet 25, seq #1
sent packet 25, seq #1
sent packet 25, seq #1
sent packet 25, seq #1
sent packet 25, seq #1
received ack for seq #1
sent packet 26, seq #0
sent packet 26, seq #0
sent packet 26, seq #0
sent packet 26, seq #0
sent packet 26, seq #0
sent packet 26, seq #0
sent packet 26, seq #0
sent packet 26, seq #0
received ack for seq #0
sent packet 27, seq #1
sent packet 27, seq #1
received ack for seq #1
sent packet 28, seq #0
received ack for seq #0
sent packet 29, seq #1
sent packet 29, seq #1
sent packet 29, seq #1
received ack for seq #1
sent packet 30, seq #0
sent packet 30, seq #0
received ack for seq #0
sent packet 31, seq #1
received ack for seq #1
sent packet 32, seq #0
sent packet 32, seq #0
sent packet 32, seq #0
sent packet 32, seq #0
sent packet 32, seq #0
sent packet 32, seq #0
sent packet 32, seq #0
received ack for seq #0
sent packet 33, seq #1
received ack for seq #1
sent packet 34, seq #0
sent packet 34, seq #0
sent packet 34, seq #0
sent packet 34, seq #0
sent packet 34, seq #0
received ack for seq #0
sent packet 35, seq #1
received ack for seq #1
sent packet 36, seq #0
sent packet 36, seq #0
sent packet 36, seq #0
sent packet 36, seq #0
sent packet 36, seq #0
received ack for seq #0
sent packet 37, seq #1
sent packet 37, seq #1
sent packet 37, seq #1
received ack for seq #1
sent packet 38, seq #0
sent packet 38, seq #0
received ack for seq #0
sent packet 39, seq #1
sent packet 39, seq #1
received ack for seq #1
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
sent packet 40, seq #0
received ack for seq #0
sent packet 41, seq #1
sent packet 41, seq #1
received ack for seq #1
sent packet 42, seq #0
sent packet 42, seq #0
sent packet 42, seq #0
sent packet 42, seq #0
received ack for seq #0
sent packet 43, seq #1
received ack for seq #1
sent packet 44, seq #0
sent packet 44, seq #0
received ack for seq #0
sent packet 45, seq #1
sent packet 45, seq #1
sent packet 45, seq #1
sent packet 45, seq #1
sent packet 45, seq #1
received ack for seq #1
sent packet 46, seq #0
sent packet 46, seq #0
sent packet 46, seq #0
sent packet 46, seq #0
received ack for seq #0
sent packet 47, seq #1
sent packet 47, seq #1
sent packet 47, seq #1
sent packet 47, seq #1
sent packet 47, seq #1
sent packet 47, seq #1
received ack for seq #1
sent packet 48, seq #0
sent packet 48, seq #0
sent packet 48, seq #0
sent packet 48, seq #0
sent packet 48, seq #0
sent packet 48, seq #0
received ack for seq #0
sent packet 49, seq #1
sent packet 49, seq #1
received ack for seq #1
sent packet 50, seq #0
received ack for seq #0
sent packet 51, seq #1
received ack for seq #1
sent packet 52, seq #0
received ack for seq #0
sent packet 53, seq #1
sent packet 53, seq #1
received ack for seq #1
sent packet 54, seq #0
sent packet 54, seq #0
sent packet 54, seq #0
received ack for seq #0
sent packet 55, seq #1
sent packet 55, seq #1
sent packet 55, seq #1
sent packet 55, seq #1
sent packet 55, seq #1
received ack for seq #1
sent packet 56, seq #0
sent packet 56, seq #0
sent packet 56, seq #0
received ack for seq #0
sent packet 57, seq #1
sent packet 57, seq #1
sent packet 57, seq #1
sent packet 57, seq #1
received ack for seq #1
sent packet 58, seq #0
sent packet 58, seq #0
sent packet 58, seq #0
received ack for seq #0
sent packet 59, seq #1
sent packet 59, seq #1
sent packet 59, seq #1
sent packet 59, seq #1
sent packet 59, seq #1
sent packet 59, seq #1
received ack for seq #1
sent packet 60, seq #0
sent packet 60, seq #0
received ack for seq #0
sent packet 61, seq #1
sent packet 61, seq #1
sent packet 61, seq #1
sent packet 61, seq #1
sent packet 61, seq #1
sent packet 61, seq #1
received ack for seq #1
sent packet 62, seq #0
sent packet 62, seq #0
sent packet 62, seq #0
sent packet 62, seq #0
sent packet 62, seq #0
sent packet 62, seq #0
received ack for seq #0
sent packet 63, seq #1
sent packet 63, seq #1
sent packet 63, seq #1
sent packet 63, seq #1
received ack for seq #1
sent packet 64, seq #0
sent packet 64, seq #0
sent packet 64, seq #0
sent packet 64, seq #0
received ack for seq #0
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
sent packet 65, seq #1
received ack for seq #1
sent packet 66, seq #0
sent packet 66, seq #0
sent packet 66, seq #0
sent packet 66, seq #0
sent packet 66, seq #0
received ack for seq #0
sent packet 67, seq #1
sent packet 67, seq #1
sent packet 67, seq #1
received ack for seq #1
sent packet 68, seq #0
sent packet 68, seq #0
sent packet 68, seq #0
sent packet 68, seq #0
sent packet 68, seq #0
received ack for seq #0
sent packet 69, seq #1
sent packet 69, seq #1
sent packet 69, seq #1
received ack for seq #1
sent packet 70, seq #0
sent packet 70, seq #0
sent packet 70, seq #0
sent packet 70, seq #0
sent packet 70, seq #0
sent packet 70, seq #0
sent packet 70, seq #0
received ack for seq #0
sent packet 71, seq #1
received ack for seq #1
sent packet 72, seq #0
sent packet 72, seq #0
sent packet 72, seq #0
sent packet 72, seq #0
sent packet 72, seq #0
sent packet 72, seq #0
sent packet 72, seq #0
sent packet 72, seq #0
received ack for seq #0
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
sent packet 73, seq #1
received ack for seq #1
sent packet 74, seq #0
received ack for seq #0
sent packet 75, seq #1
received ack for seq #1
sent packet 76, seq #0
sent packet 76, seq #0
sent packet 76, seq #0
sent packet 76, seq #0
sent packet 76, seq #0
sent packet 76, seq #0
sent packet 76, seq #0
received ack for seq #0
sent packet 77, seq #1
sent packet 77, seq #1
sent packet 77, seq #1
sent packet 77, seq #1
sent packet 77, seq #1
sent packet 77, seq #1
sent packet 77, seq #1
sent packet 77, seq #1
sent packet 77, seq #1
received ack for seq #1
sent packet 78, seq #0
received ack for seq #0
sent packet 79, seq #1
sent packet 79, seq #1
sent packet 79, seq #1
sent packet 79, seq #1
sent packet 79, seq #1
sent packet 79, seq #1
sent packet 79, seq #1
received ack for seq #1
sent packet 80, seq #0
sent packet 80, seq #0
received ack for seq #0
sent packet 81, seq #1
sent packet 81, seq #1
sent packet 81, seq #1
received ack for seq #1
sent packet 82, seq #0
sent packet 82, seq #0
sent packet 82, seq #0
sent packet 82, seq #0
sent packet 82, seq #0
sent packet 82, seq #0
received ack for seq #0
sent packet 83, seq #1
sent packet 83, seq #1
sent packet 83, seq #1
received ack for seq #1
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
sent packet 84, seq #0
received ack for seq #0
sent packet 85, seq #1
sent packet 85, seq #1
sent packet 85, seq #1
sent packet 85, seq #1
received ack for seq #1
sent packet 86, seq #0
received ack for seq #0
sent packet 87, seq #1
sent packet 87, seq #1
sent packet 87, seq #1
sent packet 87, seq #1
received ack for seq #1
sent packet 88, seq #0
sent packet 88, seq #0
sent packet 88, seq #0
sent packet 88, seq #0
sent packet 88, seq #0
sent packet 88, seq #0
sent packet 88, seq #0
received ack for seq #0
sent packet 89, seq #1
sent packet 89, seq #1
sent packet 89, seq #1
sent packet 89, seq #1
received ack for seq #1
sent packet 90, seq #0
sent packet 90, seq #0
sent packet 90, seq #0
received ack for seq #0
sent packet 91, seq #1
received ack for seq #1
sent packet 92, seq #0
received ack for seq #0
sent packet 93, seq #1
received ack for seq #1
sent packet 94, seq #0
sent packet 94, seq #0
sent packet 94, seq #0
sent packet 94, seq #0
sent packet 94, seq #0
received ack for seq #0
sent packet 95, seq #1
sent packet 95, seq #1
sent packet 95, seq #1
sent packet 95, seq #1
sent packet 95, seq #1
received ack for seq #1
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
sent packet 96, seq #0
received ack for seq #0
sent packet 97, seq #1
sent packet 97, seq #1
sent packet 97, seq #1
sent packet 97, seq #1
sent packet 97, seq #1
sent packet 97, seq #1
sent packet 97, seq #1
received ack for seq #1
sent packet 98, seq #0
sent packet 98, seq #0
received ack for seq #0
sent packet 99, seq #1
sent packet 99, seq #1
sent packet 99, seq #1
received ack for seq #1
sent packet 100, seq #0
sent packet 100, seq #0
sent packet 100, seq #0
sent packet 100, seq #0
received ack for seq #0
sent packet 101, seq #1
sent packet 101, seq #1
sent packet 101, seq #1
sent packet 101, seq #1
sent packet 101, seq #1
sent packet 101, seq #1
received ack for seq #1
sent packet 102, seq #0
received ack for seq #0
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
sent packet 103, seq #1
received ack for seq #1
sent packet 104, seq #0
sent packet 104, seq #0
sent packet 104, seq #0
sent packet 104, seq #0
sent packet 104, seq #0
sent packet 104, seq #0
sent packet 104, seq #0
received ack for seq #0
sent packet 105, seq #1
sent packet 105, seq #1
received ack for seq #1
sent packet 106, seq #0
sent packet 106, seq #0
received ack for seq #0
sent packet 107, seq #1
sent packet 107, seq #1
sent packet 107, seq #1
sent packet 107, seq #1
received ack for seq #1
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
sent packet 108, seq #0
received ack for seq #0
sent packet 109, seq #1
sent packet 109, seq #1
received ack for seq #1
sent packet 110, seq #0
sent packet 110, seq #0
sent packet 110, seq #0
sent packet 110, seq #0
received ack for seq #0
sent packet 111, seq #1
sent packet 111, seq #1
sent packet 111, seq #1
received ack for seq #1
sent packet 112, seq #0
received ack for seq #0
sent packet 113, seq #1
sent packet 113, seq #1
sent packet 113, seq #1
sent packet 113, seq #1
sent packet 113, seq #1
received ack for seq #1
sent packet 114, seq #0
sent packet 114, seq #0
sent packet 114, seq #0
sent packet 114, seq #0
received ack for seq #0
sent packet 115, seq #1
sent packet 115, seq #1
sent packet 115, seq #1
sent packet 115, seq #1
received ack for seq #1
sent packet 116, seq #0
sent packet 116, seq #0
sent packet 116, seq #0
sent packet 116, seq #0
sent packet 116, seq #0
sent packet 116, seq #0
received ack for seq #0
sent packet 117, seq #1
sent packet 117, seq #1
received ack for seq #1
sent packet 118, seq #0
received ack for seq #0
sent packet 119, seq #1
sent packet 119, seq #1
sent packet 119, seq #1
sent packet 119, seq #1
sent packet 119, seq #1
sent packet 119, seq #1
sent packet 119, seq #1
received ack for seq #1
sent packet 120, seq #0
received ack for seq #0
sent packet 121, seq #1
sent packet 121, seq #1
received ack for seq #1
sent packet 122, seq #0
sent packet 122, seq #0
sent packet 122, seq #0
sent packet 122, seq #0
sent packet 122, seq #0
sent packet 122, seq #0
sent packet 122, seq #0
sent packet 122, seq #0
sent packet 122, seq #0
received ack for seq #0
sent packet 123, seq #1
received ack for seq #1
sent packet 124, seq #0
sent packet 124, seq #0
sent packet 124, seq #0
sent packet 124, seq #0
sent packet 124, seq #0
sent packet 124, seq #0
sent packet 124, seq #0
sent packet 124, seq #0
received ack for seq #0
sent packet 125, seq #1
sent packet 125, seq #1
received ack for seq #1
sent packet 126, seq #0
sent packet 126, seq #0
sent packet 126, seq #0
sent packet 126, seq #0
sent packet 126, seq #0
received ack for seq #0
sent packet 127, seq #1
sent packet 127, seq #1
sent packet 127, seq #1
received ack for seq #1
sent packet 128, seq #0
received ack for seq #0
sent packet 129, seq #1
sent packet 129, seq #1
sent packet 129, seq #1
received ack for seq #1
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
sent packet 130, seq #0
received ack for seq #0
sent packet 131, seq #1
received ack for seq #1
sent packet 132, seq #0
sent packet 132, seq #0
received ack for seq #0
sent packet 133, seq #1
sent packet 133, seq #1
